"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
8.1,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.820941857122143,0.893499540847131
8.1,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.893499540847131,0.90662973444132
8.1,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.90662973444132,1
8.2,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.585586696794824
8.2,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.585586696794824,0.606307361955083
8.2,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.606307361955083,0.806914097984397
8.2,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.806914097984397,0.814535909906065
8.2,"5% subclinical","Mean incubation 5.5d","missed: had both",0.814535909906065,0.824717078839884
8.2,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.824717078839884,0.89711650236926
8.2,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.89711650236926,0.909800769200448
8.2,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.909800769200448,1
8.3,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.589993398302908
8.3,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.589993398302908,0.610493728387763
8.3,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.610493728387763,0.810665970533318
8.3,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.810665970533318,0.818139682222792
8.3,"5% subclinical","Mean incubation 5.5d","missed: had both",0.818139682222792,0.828298799775292
8.3,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.828298799775292,0.900541413481959
8.3,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.900541413481959,0.912803430997882
8.3,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.912803430997882,1
8.4,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.594190659999289
8.4,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.594190659999289,0.614481126999324
8.4,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.614481126999324,0.814224250106872
8.4,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.814224250106872,0.821557503392127
8.4,"5% subclinical","Mean incubation 5.5d","missed: had both",0.821557503392127,0.831694842346833
8.4,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.831694842346833,0.903782586024745
8.4,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.903782586024745,0.915645006925804
8.4,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.915645006925804,1
8.5,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.598185583888487
8.5,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.598185583888487,0.618276304694063
8.5,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.618276304694063,0.817596872374009
8.5,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.817596872374009,0.82479699583293
8.5,"5% subclinical","Mean incubation 5.5d","missed: had both",0.82479699583293,0.834912889305408
8.5,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.834912889305408,0.906848131776366
8.5,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.906848131776366,0.91833260868065
8.5,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.91833260868065,1
8.6,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.601985275166373
8.6,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.601985275166373,0.621886011408055
8.6,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.621886011408055,0.82079162060666
8.6,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.82079162060666,0.827865635582713
8.6,"5% subclinical","Mean incubation 5.5d","missed: had both",0.827865635582713,0.837960469132266
8.6,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.837960469132266,0.909745952151312
8.6,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.909745952151312,0.920873163529917
8.6,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.920873163529917,1
8.7,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.605596815701523
8.7,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.605596815701523,0.625316974916447
8.7,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.625316974916447,0.823816111990378
8.7,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.823816111990378,0.830770739148653
8.7,"5% subclinical","Mean incubation 5.5d","missed: had both",0.830770739148653,0.840844943473833
8.7,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.840844943473833,0.912483729786229
8.7,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.912483729786229,0.923273406935872
8.7,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.923273406935872,1
8.8,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.60902724008482
8.8,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.60902724008482,0.628575878080579
8.8,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.628575878080579,0.826677785935537
8.8,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.826677785935537,0.833519452280187
8.8,"5% subclinical","Mean incubation 5.5d","missed: had both",0.833519452280187,0.843573496475834
8.8,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.843573496475834,0.915068921867097
8.8,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.915068921867097,0.9255398767054
8.8,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.9255398767054,1
8.9,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.612283514126442
8.9,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.612283514126442,0.63166933842012
8.9,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.63166933842012,0.82938389424998
8.9,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.82938389424998,0.836118740529586
8.9,"5% subclinical","Mean incubation 5.5d","missed: had both",0.836118740529586,0.846153125881854
8.9,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.846153125881854,0.917508755053533
8.9,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.917508755053533,0.927678908540084
8.9,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.927678908540084,1
9,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.615372515675594
9,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.615372515675594,0.634603889891814
9,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.634603889891814,0.831941493037256
9,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.831941493037256,0.838575381469995
9,"5% subclinical","Mean incubation 5.5d","missed: had both",0.838575381469995,0.848590635764971
9,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.848590635764971,0.919810221862574
9,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.919810221862574,0.929696632865818
9,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.929696632865818,1
9.1,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.618301017636155
9.1,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.618301017636155,0.637385966754347
9.1,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.637385966754347,0.83435743618849
9.1,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.83435743618849,0.840895958444208
9.1,"5% subclinical","Mean incubation 5.5d","missed: had both",0.840895958444208,0.850892630765113
9.1,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.850892630765113,0.921980078380443
9.1,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.921980078380443,0.93159897282669
9.1,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.93159897282669,1
9.2,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.621075673050392
9.2,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.621075673050392,0.640021889397872
9.2,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.640021889397872,0.836638370340357
9.2,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.836638370340357,0.843086855721659
9.2,"5% subclinical","Mean incubation 5.5d","missed: had both",0.843086855721659,0.853065511709341
9.2,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.853065511709341,0.924024843177306
9.2,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.924024843177306,0.933391643333529
9.2,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.933391643333529,1
9.3,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.623703002123146
9.3,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.623703002123146,0.642517852016989
9.3,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.642517852016989,0.838790731176428
9.3,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.838790731176428,0.845154254945779
9.3,"5% subclinical","Mean incubation 5.5d","missed: had both",0.845154254945779,0.855115472497104
9.3,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.855115472497104,0.925950797306526
9.3,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.925950797306526,0.935080151063256
9.3,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.935080151063256,1
9.4,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.626189381060078
9.4,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.626189381060078,0.644879912007075
9.4,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.644879912007075,0.840820740954373
9.4,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.840820740954373,0.847104132758806
9.4,"5% subclinical","Mean incubation 5.5d","missed: had both",0.847104132758806,0.85704849813771
9.4,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.85704849813771,0.927763985276585
9.4,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.927763985276585,0.936669795310978
9.4,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.936669795310978,1
9.5,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.628541032595568
9.5,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.628541032595568,0.64711398096579
9.5,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.64711398096579,0.842734407146857
9.5,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.842734407146857,0.848942259496323
9.5,"5% subclinical","Mean incubation 5.5d","missed: had both",0.848942259496323,0.85887036383258
9.5,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.85887036383258,0.929470216890409
9.5,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.929470216890409,0.93816566960255
9.5,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.93816566960255,1
9.6,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.630764018088678
9.6,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.630764018088678,0.649225817184244
9.6,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.649225817184244,0.844537522089542
9.6,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.844537522089542,0.850674198849166
9.6,"5% subclinical","Mean incubation 5.5d","missed: had both",0.850674198849166,0.860586635000374
9.6,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.860586635000374,0.931075069853415
9.6,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.931075069853415,0.939572663981076
9.6,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.939572663981076,1
9.7,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.632864231068888
9.7,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.632864231068888,0.651221019515444
9.7,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.651221019515444,0.846235663535277
9.7,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.846235663535277,0.852305308395727
9.7,"5% subclinical","Mean incubation 5.5d","missed: had both",0.852305308395727,0.862202668148613
9.7,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.862202668148613,0.932583893058026
9.7,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.932583893058026,0.940895467886489
9.7,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.940895467886489,1
9.8,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.634847392117225
9.8,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.634847392117225,0.653105022511363
9.8,"5% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.653105022511363,0.847834196019218
9.8,"5% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.847834196019218,0.853840740913197
9.8,"5% subclinical","Mean incubation 5.5d","missed: had both",0.853840740913197,0.863723612501001
9.8,"5% subclinical","Mean incubation 5.5d","missed: had fever",0.863723612501001,0.934001810458723
9.8,"5% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.934001810458723,0.942138573552853
9.8,"5% subclinical","Mean incubation 5.5d","missed: undetectable",0.942138573552853,1
9.9,"5% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.636719044972573
9.9,"5% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.636719044972573,0.654883092723944
