"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
12.1,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.755711508866115,0.794283375887255
12.1,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.794283375887255,1
12.2,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.520342968710184
12.2,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.520342968710184,0.544325820274675
12.2,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.544325820274675,0.544325820274675
12.2,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.544325820274675,0.544325820274675
12.2,"25% subclinical","Mean incubation 5.5d","missed: had both",0.544325820274675,0.577776439691758
12.2,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.577776439691758,0.756179743249535
12.2,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.756179743249535,0.794677678525925
12.2,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.794677678525925,1
12.3,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.520665348051325
12.3,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.520665348051325,0.544632080648759
12.3,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.544632080648759,0.544632080648759
12.3,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.544632080648759,0.544632080648759
12.3,"25% subclinical","Mean incubation 5.5d","missed: had both",0.544632080648759,0.578103424452059
12.3,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.578103424452059,0.756617258069656
12.3,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.756617258069656,0.795046112058658
12.3,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.795046112058658,1
12.4,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.520966477108128
12.4,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.520966477108128,0.544918153252722
12.4,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.544918153252722,0.544918153252722
12.4,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.544918153252722,0.544918153252722
12.4,"25% subclinical","Mean incubation 5.5d","missed: had both",0.544918153252722,0.57840885535253
12.4,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.57840885535253,0.757025933218174
12.4,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.757025933218174,0.795390259552147
12.4,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.795390259552147,1
12.5,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.521247664886583
12.5,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.521247664886583,0.545185281642254
12.5,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.545185281642254,0.545185281642254
12.5,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.545185281642254,0.545185281642254
12.5,"25% subclinical","Mean incubation 5.5d","missed: had both",0.545185281642254,0.578694060099249
12.5,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.578694060099249,0.75740754520322
12.5,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.75740754520322,0.795711617013238
12.5,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.795711617013238,1
12.6,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.521510147656596
12.6,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.521510147656596,0.545434640273766
12.6,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.545434640273766,0.545434640273766
12.6,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.545434640273766,0.545434640273766
12.6,"25% subclinical","Mean incubation 5.5d","missed: had both",0.545434640273766,0.578960292623119
12.6,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.578960292623119,0.757763771819666
12.6,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.757763771819666,0.796011597321824
12.6,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.796011597321824,1
12.7,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.521755092305824
12.7,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.521755092305824,0.545667337690533
12.7,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.545667337690533,0.545667337690533
12.7,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.545667337690533,0.545667337690533
12.7,"25% subclinical","Mean incubation 5.5d","missed: had both",0.545667337690533,0.579208736481622
12.7,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.579208736481622,0.758096196700762
12.7,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.758096196700762,0.796291534063799
12.7,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.796291534063799,1
12.8,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.52198359960123
12.8,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.52198359960123,0.545884419621169
12.8,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.545884419621169,0.545884419621169
12.8,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.545884419621169,0.545884419621169
12.8,"25% subclinical","Mean incubation 5.5d","missed: had both",0.545884419621169,0.579440508166962
12.8,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.579440508166962,0.758406313744527
12.8,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.758406313744527,0.796552685258549
12.8,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.796552685258549,1
12.9,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.522196707354482
12.9,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.522196707354482,0.546086871986758
12.9,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.546086871986758,0.546086871986758
12.9,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.546086871986758,0.546086871986758
12.9,"25% subclinical","Mean incubation 5.5d","missed: had both",0.546086871986758,0.579656660316689
12.9,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.579656660316689,0.758695531409655
12.9,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.758695531409655,0.796796236976551
12.9,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.796796236976551,1
13,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.522395393488259
13,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.522395393488259,0.546275623813846
13,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.546275623813846,0.546275623813846
13,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.546275623813846,0.546275623813846
13,"25% subclinical","Mean incubation 5.5d","missed: had both",0.546275623813846,0.579858184823805
13,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.579858184823805,0.758965176876923
13,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.758965176876923,0.797023306843724
13,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.797023306843724,1
13.1,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.522580579001289
13.1,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.522580579001289,0.546451550051224
13.1,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.546451550051224,0.546451550051224
13.1,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.546451550051224,0.546451550051224
13.1,"25% subclinical","Mean incubation 5.5d","missed: had both",0.546451550051224,0.580046015844164
13.1,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.580046015844164,0.759216500073178
13.1,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.759216500073178,0.797234947430044
13.1,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.797234947430044,1
13.2,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.522753130830701
13.2,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.522753130830701,0.546615474289166
13.2,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.546615474289166,0.546615474289166
13.2,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.546615474289166,0.546615474289166
13.2,"25% subclinical","Mean incubation 5.5d","missed: had both",0.546615474289166,0.580221032699711
13.2,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.580221032699711,0.759450677555952
13.2,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.759450677555952,0.797432149520802
13.2,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.797432149520802,1
13.3,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.522913864610902
13.3,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.522913864610902,0.546768171380357
13.3,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.546768171380357,0.546768171380357
13.3,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.546768171380357,0.546768171380357
13.3,"25% subclinical","Mean incubation 5.5d","missed: had both",0.546768171380357,0.580384062676772
13.3,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.580384062676772,0.759668816257652
13.3,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.759668816257652,0.797615845269602
13.3,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.797615845269602,1
13.4,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.52306354732876
13.4,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.52306354732876,0.546910369962322
13.4,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.546910369962322,0.546910369962322
13.4,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.546910369962322,0.546910369962322
13.4,"25% subclinical","Mean incubation 5.5d","missed: had both",0.546910369962322,0.580535883719171
13.4,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.580535883719171,0.759871957089032
13.4,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.759871957089032,0.797786911232869
13.4,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.797786911232869,1
13.5,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.52320289987542
13.5,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.52320289987542,0.547042754881649
13.5,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.547042754881649,0.547042754881649
13.5,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.547042754881649,0.547042754881649
13.5,"25% subclinical","Mean incubation 5.5d","missed: had both",0.547042754881649,0.580677227016497
13.5,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.580677227016497,0.760061078402356
13.5,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.760061078402356,0.797946171286194
13.5,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.797946171286194,1
13.6,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.523332599495473
13.6,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.523332599495473,0.547165969520699
13.6,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.547165969520699,0.547165969520699
13.6,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.547165969520699,0.547165969520699
13.6,"25% subclinical","Mean incubation 5.5d","missed: had both",0.547165969520699,0.580808779488265
13.6,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.580808779488265,0.760237099315284
13.6,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.760237099315284,0.798094399423397
13.6,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.798094399423397,1
13.7,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.52345328213464
13.7,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.52345328213464,0.547280618027908
13.7,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.547280618027908,0.547280618027908
13.7,"25% subclinical","Mean incubation 5.5d","detected: arrival risk screen",0.547280618027908,0.547280618027908
13.7,"25% subclinical","Mean incubation 5.5d","missed: had both",0.547280618027908,0.580931186165135
13.7,"25% subclinical","Mean incubation 5.5d","missed: had fever",0.580931186165135,0.760400882897011
13.7,"25% subclinical","Mean incubation 5.5d","missed: had risk awareness",0.760400882897011,0.798232322439588
13.7,"25% subclinical","Mean incubation 5.5d","missed: undetectable",0.798232322439588,1
13.8,"25% subclinical","Mean incubation 5.5d","detected: departure fever screen",0,0.523565544687451
13.8,"25% subclinical","Mean incubation 5.5d","detected: departure risk screen",0.523565544687451,0.547387267453078
13.8,"25% subclinical","Mean incubation 5.5d","detected: arrival fever screen",0.547387267453078,0.547387267453078
